Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
OTU38	2	0	0	3.14147492848649e-33	1	15	0	0
OTU39	1	0	0	0.000307219909445205	0	1	-1.02929658075175	0
OTU40	18	3950.17408249743	83512	0.115290997677172	0.281045751633987	0	0.925850037850775	0.290123456790123
OTU41	2	319	3566	3.56279291012822e-07	0	2	-0.540203253751489	0
OTU42	10	9.72246628069404	140	0.145230904467745	0.844444444444444	0	0.137892558828839	0
OTU43	3	298.124497935726	2039	0.00849706642554111	0	3	-0.217072381587727	0.444444444444444
OTU46	1	0	0	4.09595400948057e-08	0	4	-1.1817180201888	0
OTU47	9	866.193497786841	15833	0.0947542882281796	0.416666666666667	0	-0.650064920193097	0.493827160493827
OTU48	12	1807.67308882585	19254	0.160643256079419	0.681818181818182	0	0.453075550437613	0
OTU49	12	4242.95511245128	37437	0.00490987000854119	0.393939393939394	1	2.11406423471766	0.152777777777778
OTU50	5	633.339362098027	2365	7.91774442256209e-07	0.4	4	0.413238816875838	0
OTU53	1	0	0	5.54719958934789e-48	0	57	0	0
OTU54	1	0	0	8.74239765667634e-07	0	13	-1.58113883008419	0
OTU55	3	920.254891277606	3338	1.2577257511582e-06	0.333333333333333	4	-0.78297881092264	0.444444444444444
OTU56	2	3	3	1.93418889973718e-38	0	19	0.816496580927727	0
OTU57	7	2223.44123378044	20375	0.0118601547130435	0.0952380952380952	7	0.818317088384971	0.612244897959184
OTU58	4	222.372838871292	6935	0.00572381788230881	0.5	5	1.48529689632376	0
OTU59	2	10	10	4.25444836580602e-36	0	12	0.377964473009227	0
OTU61	1	0	0	0.000252390870361114	0	7	-1.03653497862096	0
OTU62	1	0	0	3.79830782369939e-07	0	5	-1.26687088215851	0
OTU63	3	0	0	2.56350313029509e-09	1	4	-0.384239601656481	0
OTU64	1	0	0	5.81666035660005e-42	0	39	0	0
OTU65	1	0	0	9.79704366098086e-07	0	5	-1.26687088215851	0
OTU67	5	361.7293767507	5495	5.07894169467054e-06	0.3	2	0.862247501180261	0
OTU68	1	0	0	5.81666035660005e-42	0	31	0	0
OTU69	11	277.295679400671	7943	0.14840955582871	0.545454545454545	0	0.137892558828839	0.165289256198347
OTU70	2	1	1	5.81666035660005e-42	0	39	0	0
OTU71	5	124.136056528863	1060	0.0558778552147121	0.6	0	-0.650064920193097	0
OTU72	2	27.5611111111111	48	0.000285483826335647	0	7	-1.03653497862096	0.5
OTU73	4	860.946479553118	6352	0.0016885461522829	0.333333333333333	6	1.875	0
OTU74	1	0	0	5.54719958934789e-48	0	68	0	0
OTU75	21	1845.30326230495	31064	0.218290343487886	0.357142857142857	0	1.55621602106832	0.17687074829932
OTU77	4	41.6230626923816	622	0.0146553549425894	0.666666666666667	1	-0.714960499204808	0.5
OTU78	3	12	12	1.08099151539667e-32	0.333333333333333	11	1.15470053837925	0
OTU79	6	1.75	7	4.77852014438733e-07	0.8	16	0.878438127193422	0
OTU80	5	31.1743547266283	556	0.00636876355193922	0.7	1	0.228047745436016	0
OTU81	2	3	3	1.93418889973718e-38	0	22	0.816496580927727	0
OTU82	4	0	0	0.00897032402654409	1	0	-0.965247911801872	0.375
OTU83	6	820.675283439005	7787	0.00119085118881689	0.466666666666667	1	0.542383826982958	0
OTU84	2	6	6	5.14385055390784e-36	0	12	0.377964473009227	0
OTU85	1	0	0	8.3808184914066e-34	0	15	-1.22474487139159	0
OTU87	2	2	2	1.48617407275163e-39	0	23	1	0
OTU88	2	0	0	0.000354835499394094	1	2	-0.540203253751489	0
OTU89	3	850.02757475965	3543	0.00197404507563279	0	1	-0.714960499204808	0.444444444444444
OTU91	4	293.997050626669	3192	0.00622711816353843	0.5	3	-0.217072381587727	0.625
OTU92	2	0	0	1.16810455039679e-33	1	14	0	0
OTU94	6	1.75	7	4.77852014438733e-07	0.8	16	0.878438127193422	0
OTU95	6	2302.27717079493	38359	3.55216989040428e-05	0.466666666666667	2	0.862247501180261	0.277777777777778
OTU96	1	0	0	3.13439550244882e-06	0	3	-1.12154063820325	0
OTU97	4	1944.68662564745	16575	0.0163971198027299	0.166666666666667	5	-0.349481622664415	0.5
OTU98	1	0	0	5.54719958934789e-48	0	55	0	0
OTU100	1	0	0	5.54719958934789e-48	0	60	0	0
OTU101	1	0	0	7.75744122785828e-30	0	8	-0.89323700126312	0
OTU103	4	30	33	2.29211489236207e-29	0	8	1.42917920202099	0
OTU104	1	0	0	5.54719958934789e-48	0	51	0	0
OTU105	2	319	2209	7.52273747010468e-05	0	7	-0.109108945117996	0
OTU106	4	1731	15711	1.22935244230206e-08	0.333333333333333	9	1.83711730708738	0
OTU107	5	230.016236738809	1650	0.0556297289245103	0.5	0	-0.650064920193097	0
OTU108	1	0	0	8.48765034214236e-10	0	9	-1.22474487139159	0
OTU109	5	1121.20869951137	6796	0.0017161127416148	0.3	1	-0.086288336110925	0.32
OTU110	3	17.3205227420643	114	4.45842293597817e-09	0.666666666666667	4	-0.384239601656481	0
OTU111	3	0	0	0.0448361493725851	1	0	-0.965247911801872	0
OTU113	19	839.646991309167	15602	0.216805127109328	0.426900584795322	0	1.55621602106832	0
OTU114	1	0	0	5.54719958934789e-48	0	58	0	0
OTU117	6	820.060919694826	3443	5.51383231784122e-09	0.333333333333333	4	0.811978026141997	0
OTU118	3	319	1824	4.08205141161193e-06	0.333333333333333	4	-0.384239601656481	0
OTU119	1	0	0	1.54427050098794e-33	0	15	-1.22474487139159	0
OTU120	4	31.0154802907492	263	0.00598771754660741	0.333333333333333	0	-0.965247911801872	0.375
OTU123	3	1893	45795	0.00263092737558863	0	13	0.632455532033676	0.444444444444444
OTU124	1	0	0	5.54719958934789e-48	0	54	0	0
OTU126	3	0	0	2.3856445532286e-07	1	4	-0.384239601656481	0
OTU127	5	1639.79926302326	8383	5.10650759228952e-07	0.4	4	0.413238816875838	0
OTU128	2	0	0	3.67026009008417e-29	1	8	-0.119098266835083	0
OTU130	3	897.533060058957	8112	0.0155814927645607	0.333333333333333	6	-1.3125	0.666666666666667
OTU131	2	0	0	6.09921045008225e-36	1	30	0	0
OTU132	8	2907.80253983122	47696	3.35655217911907e-05	0.178571428571429	2	2.26469825611201	0
OTU133	4	0	0	4.23072980609246e-07	1	16	-0.250982322055264	0
OTU134	3	946.3765686057	5236	0.00108437690159767	0	7	0.818317088384971	0
OTU135	12	2416.68910934293	19932	0.08497843087017	0.363636363636364	0	0.295484054633226	0.152777777777778
OTU136	3	0	0	0.00573838530891656	1	1	-0.400624417657866	0
OTU137	4	0	0	4.23072980609246e-07	1	16	-0.250982322055264	0
OTU138	2	0	0	1.61802050169525e-34	1	24	0	0
OTU139	4	975.62917110144	6984	1.66894485433493e-06	0.166666666666667	6	0.8125	0.375
OTU140	10	1701.48809873044	9098	3.41433748492742e-06	0.377777777777778	4	2.40693486320664	0
OTU141	2	0	0	2.12549222105253e-09	1	4	-0.78297881092264	0
OTU142	6	321.763584851351	3136	0.0025839984487391	0.533333333333333	1	0.542383826982958	0
OTU145	2	0	0	6.09921045008225e-36	1	27	0	0
OTU146	2	3	3	1.93418889973718e-38	0	21	0.816496580927727	0
OTU147	10	2845.80021657763	41912	0.0130479084465876	0.266666666666667	1	0.856719908529899	0.42
OTU148	3	324.28869047619	5445	4.07554126595396e-07	0	2	-0.0727196687742388	0
OTU151	1	0	0	1.10263511608489e-08	0	2	-1.00768683872874	0
OTU152	2	9.59954667775973	244	0.0200112514865909	0	5	-1.26687088215851	0.5
OTU153	1	0	0	5.54719958934789e-48	0	43	0	0
OTU154	4	180.058739191025	1871	4.47618028865912e-06	0.666666666666667	4	0.0144996076096784	0
OTU155	1	0	0	7.75744122785828e-30	0	8	-0.89323700126312	0
OTU156	3	636	5148	0.000502645276864149	0.333333333333333	7	0.818317088384971	0
OTU157	1	0	0	1.22225442816112e-05	0	6	-1.3125	0
OTU158	8	2876.83303239683	12821	3.59249649409112e-06	0.321428571428571	4	1.60945644467432	0
OTU159	3	319	2624	1.74328006718406e-07	0.333333333333333	2	-0.0727196687742388	0
OTU160	1	0	0	5.54719958934789e-48	0	65	0	0
OTU161	8	850.503858327227	4313	1.76830188056972e-06	0.392857142857143	4	1.60945644467432	0
OTU162	3	21	21	2.65615117673645e-29	0	8	0.655040467592955	0
OTU164	8	2227.30672216102	10950	7.32423595113271e-07	0.25	4	1.60945644467432	0
OTU165	1	0	0	0.000227586137896741	0	1	-1.02929658075175	0
OTU166	2	0	0	8.47891318701458e-06	1	1	-0.714960499204808	0
OTU168	2	49.6431822057624	1347	0.000838572832596924	0	7	-0.109108945117996	0
OTU171	2	0	0	6.09921045008225e-36	1	29	0	0
OTU172	2	1335.07111009318	8835	0.00985406138900394	0	6	-1.3125	0.5
OTU173	1	0	0	5.81666035660005e-42	0	38	0	0
OTU176	13	2664.99760463456	26712	0.0136548351202126	0.307692307692308	1	2.11406423471766	0.260355029585799
OTU177	13	1245.6942114468	20110	0.126204417963357	0.346153846153846	0	0.453075550437613	0.142011834319526
OTU180	1	0	0	2.04069291305948e-10	0	4	-1.1817180201888	0
OTU181	6	655.652406558538	8516	0.0238696917098124	0.2	0	-0.807656415997484	0.5
OTU182	2	0	0	3.72731413725789e-34	1	18	0	0
OTU183	2	0	0	3.72731413725789e-34	1	18	0	0
OTU184	5	636	5820	4.2510916286904e-07	0.6	16	0.313727902569079	0
OTU186	1	0	0	5.54719958934789e-48	0	61	0	0
OTU189	4	4321.5528238418	35583	6.3614278556591e-05	0	1	-0.400624417657866	0.375
OTU190	4	475	5239	1.22932594057109e-08	0.333333333333333	9	1.83711730708738	0
OTU191	7	300.263084648634	849	5.85639219456996e-07	0.571428571428571	16	0.878438127193422	0.244897959183674
OTU192	9	966.801290741734	15906	0.054853191607023	0.138888888888889	0	-0.49247342438871	0.493827160493827
OTU194	10	14693.5086188284	196258	0.00037328226749114	0.288888888888889	2	2.73218184108926	0.18
OTU195	1	0	0	1.15396424241868e-09	0	4	-1.1817180201888	0
OTU201	5	423.117854645543	11941	0.00926645862544473	0.3	5	1.48529689632376	0.32
OTU202	1	0	0	5.81666035660005e-42	0	37	0	0
OTU203	1	0	0	5.54719958934789e-48	0	58	0	0
OTU204	1	0	0	3.27783156984631e-37	0	10	-1.87082869338697	0
OTU206	1	0	0	5.54719958934789e-48	0	57	0	0
OTU207	9	8.41332819655596	129	0.132803987323027	0.861111111111111	0	-0.0196989369755484	0
OTU208	3	1337.50708656082	5700	0.000204540333944341	0	5	0.567907636829675	0
OTU209	2	1	1	5.81666035660005e-42	0	38	0	0
OTU210	2	4	4	1.9562482107455e-33	0	15	0	0
OTU211	6	1721.23480405059	13405	0.0329940494195692	0.333333333333333	5	1.48529689632376	0.444444444444444
OTU212	1	0	0	1.96611712190197e-14	0	9	-1.22474487139159	0
OTU213	6	161.914268599235	2748	3.56756863713998e-05	0.533333333333333	2	1.32973108615751	0
OTU216	1	0	0	0.000429365765557336	0	3	-1.12154063820325	0
OTU217	2	0	0	3.72731413725789e-34	1	17	0	0
OTU218	3	35.7166057341408	267	2.3263264466012e-05	0.333333333333333	1	-0.400624417657866	0
OTU219	1	0	0	3.84368287589255e-36	0	12	-1.13389341902768	0
OTU220	3	4	4	4.52614747873221e-34	0.333333333333333	18	1.58113883008419	0
OTU222	1	0	0	5.54719958934789e-48	0	63	0	0
OTU223	1	0	0	5.54719958934789e-48	0	52	0	0
OTU224	3	190.346484220573	529	0.000224679572929367	0.333333333333333	3	0.687395875027801	0
OTU225	4	319	4950	0.00621880556118761	0.5	3	0.687395875027801	0.375
OTU227	1	0	0	0.00412814052346478	0	0	-1.28043090341065	0
OTU228	3	2	2	1.89322377686033e-34	0.333333333333333	25	1.41421356237309	0
OTU229	1	0	0	5.54719958934789e-48	0	65	0	0
OTU231	2	0	0	6.09921045008225e-36	1	27	0	0
OTU232	21	1932.45262479318	36035	0.240173599521071	0.404761904761905	0	1.71380751687271	0.090702947845805
OTU233	2	0	0	1.69754836605091e-09	1	9	-0.204124145231932	0
OTU234	2	0	0	1.61802050169525e-34	1	26	0	0
OTU235	2	0	0	0.00103497552473568	1	5	-0.349481622664415	0
OTU236	13	1876.38622630527	29149	0.071546648649126	0.128205128205128	5	1.48529689632376	0.520710059171598
OTU237	3	6	6	9.85184349878437e-33	0.333333333333333	11	1.15470053837925	0
OTU239	4	419.080560705128	2198	1.97880289335336e-08	0.166666666666667	4	0.0144996076096784	0
OTU243	22	1026.57999762277	23090	0.273104824004604	0.463203463203463	0	2.02899050848148	0
OTU244	1	0	0	1.28945926649145e-38	0	19	-1.22474487139159	0
OTU246	11	2563.47989940807	12699	2.97580997977364e-06	0.272727272727273	4	2.80567407247279	0
OTU247	1	0	0	5.54719958934789e-48	0	62	0	0
OTU249	1	0	0	2.81388101647904e-08	0	2	-1.00768683872874	0
OTU251	15	182.30901438396	2158	0.192414675004929	0.571428571428571	0	0.925850037850775	0
OTU255	2	4	4	2.57891853298291e-38	0	22	0.816496580927727	0
OTU256	18	2224.39080717028	36700	0.197674049154373	0.372549019607843	0	1.08344153365516	0.197530864197531
OTU257	2	319	7636	1.26622277199777e-05	0	13	0.632455532033676	0
OTU260	7	2603.17403783232	23851	4.58631920975893e-06	0.571428571428571	16	0.878438127193422	0.244897959183674
OTU261	2	319	2623	2.84766544472672e-13	0	9	-0.204124145231932	0
OTU263	2	4	4	2.57891853298291e-38	0	21	0.816496580927727	0
OTU265	2	15	15	9.59438007099028e-37	0	10	0.534522483824848	0
OTU266	1	0	0	5.81666035660005e-42	0	34	0	0
OTU268	13	2709.97502244168	59524	0.0377405232470403	0.320512820512821	0	0.295484054633226	0.272189349112426
OTU270	2	1	1	5.81666035660005e-42	0	33	0	0
OTU271	1	0	0	2.81837586996096e-07	0	4	-1.1817180201888	0
OTU272	1	0	0	6.2384698977791e-08	0	4	-1.1817180201888	0
OTU274	16	1423.53592183178	17106	0.170600943128507	0.4	0	0.768258542046388	0.2265625
OTU275	2	11	11	2.31259175125638e-29	0	8	-0.119098266835083	0
OTU276	2	53.4808270676692	183	2.03599753025369e-05	0	1	-0.714960499204808	0
OTU277	1	0	0	5.54719958934789e-48	0	45	0	0
OTU278	1	0	0	5.54719958934789e-48	0	44	0	0
OTU279	9	2060.44117474769	31457	0.0188833940917923	0.416666666666667	1	-0.714960499204808	0.345679012345679
OTU280	2	319	2911	2.94914516283129e-08	0	16	-1.38040277130395	0
OTU282	3	2	2	1.89322377686033e-34	0.333333333333333	26	1.41421356237309	0
OTU286	2	3	3	2.56771926121938e-34	0	17	0	0
OTU287	23	974.971439774265	19724	0.259406937477267	0.387351778656126	0	2.02899050848148	0.0831758034026464
OTU290	2	0	0	1.16810455039679e-33	1	14	0	0
OTU291	2	319	5738	1.25482030634403e-12	0	2	-0.540203253751489	0
OTU292	1	0	0	5.54719958934789e-48	0	43	0	0
OTU293	1	0	0	0.000384345388012844	0	3	-1.12154063820325	0
OTU295	2	0	0	6.09921045008225e-36	1	28	0	0
OTU296	1	0	0	1.28945926649145e-38	0	22	-1.22474487139159	0
OTU297	1	0	0	8.74239765667634e-07	0	13	-1.58113883008419	0
OTU298	2	0	0	2.12549222105253e-09	1	4	-0.78297881092264	0
OTU300	2	1	1	5.81666035660005e-42	0	34	0	0
OTU301	3	505.147428062624	2432	0.00361313888566238	0	3	-0.217072381587727	0.444444444444444
OTU303	2	319	1891	1.59702378562466e-07	0	2	-0.540203253751489	0
OTU304	1	0	0	4.68008724309282e-34	0	14	-1.22474487139159	0
OTU306	1	0	0	5.54719958934789e-48	0	56	0	0
OTU307	1	0	0	5.81666035660005e-42	0	35	0	0
OTU308	7	6279.21358332416	26947	3.66738754479185e-06	0.238095238095238	4	0.811978026141997	0.244897959183674
OTU309	1	0	0	5.54719958934789e-48	0	51	0	0
OTU310	6	1093.29663410786	7065	0.00365555401054508	0.2	7	1.74574312188794	0.5
OTU311	18	2361.2930299004	37337	0.186741236571421	0.379084967320261	0	1.08344153365516	0.197530864197531
OTU312	2	0	0	1.61802050169525e-34	1	25	0	0
OTU313	1	0	0	5.54719958934789e-48	0	44	0	0
OTU315	9	1411.53995087161	12622	0.00444968143346398	0.361111111111111	1	1.17105599007684	0.197530864197531
OTU319	1	0	0	5.54719958934789e-48	0	45	0	0
OTU320	1	0	0	5.54719958934789e-48	0	42	0	0
OTU321	1	0	0	5.54719958934789e-48	0	41	0	0
OTU322	1	0	0	0.0002603208314404	0	7	-1.03653497862096	0
OTU323	9	233.660008319503	1446	0.100113363431344	0.472222222222222	0	-0.0196989369755484	0
OTU325	3	6042.00136154318	26450	4.14296054628518e-05	0	1	-0.714960499204808	0.444444444444444
OTU327	1	0	0	5.54719958934789e-48	0	64	0	0
OTU329	2	7	7	5.92965299853535e-37	0	10	0.534522483824848	0
OTU333	1	0	0	5.54719958934789e-48	0	40	0	0
OTU335	2	319	1925	0.00414791343191283	0	0	-1.12283940760626	0
OTU337	1	0	0	5.54719958934789e-48	0	61	0	0
OTU340	3	203.432065040845	1288	6.59841126481701e-07	0.333333333333333	4	-0.384239601656481	0
OTU341	3	5.36122619210854	34	0.00623070420244999	0.666666666666667	0	-0.965247911801872	0
OTU342	1	0	0	5.54719958934789e-48	0	42	0	0
OTU343	4	371.855130452776	7550	2.73846027655737e-06	0.166666666666667	2	0.394763916203011	0
OTU345	2	175.306722689076	976	2.47898300623422e-06	0	2	-0.540203253751489	0
OTU346	2	3	3	1.93418889973718e-38	0	20	0.816496580927727	0
OTU347	2	319	2575	3.48704260981787e-05	0	7	-0.109108945117996	0
OTU349	2	419.629716984718	2387	3.34942647770299e-06	0	6	-0.25	0
OTU350	2	0	0	6.09921045008225e-36	1	30	0	0
OTU353	1	0	0	5.54719958934789e-48	0	67	0	0
OTU356	1	0	0	8.72418696306823e-35	0	24	-1.41421356237309	0
OTU357	1	0	0	3.07995402621455e-33	0	11	-1.15470053837925	0
OTU358	2	6	6	3.17908411086168e-36	0	12	0.377964473009227	0
OTU360	1	0	0	5.54719958934789e-48	0	66	0	0
OTU363	13	2387.1333184688	25988	0.142027372148735	0.41025641025641	0	0.295484054633226	0.272189349112426
OTU364	1	0	0	5.81666035660005e-42	0	31	0	0
OTU365	2	1575	28670	3.74006671126212e-09	0	2	-0.540203253751489	0
OTU366	3	2.5	5	4.79438113531904e-29	0.666666666666667	8	0.655040467592955	0
OTU369	6	1311.17039878679	7909	3.31825782081411e-05	0.333333333333333	2	0.862247501180261	0.277777777777778
OTU370	1	0	0	2.40756317280553e-06	0	7	-1.03653497862096	0
OTU372	2	319	2330	0.0004130339594248	0	3	-0.217072381587727	0
OTU373	1	0	0	3.50666002473339e-07	0	2	-1.00768683872874	0
OTU374	1	0	0	0.00749805511181629	0	0	-1.28043090341065	0
OTU375	4	460.378753166981	3295	0.00277908218635404	0.166666666666667	3	1.59186413164333	0
OTU378	2	0	0	4.92461411907082e-06	1	2	-0.540203253751489	0
OTU379	3	4	4	4.52614747873221e-34	0.333333333333333	17	1.58113883008419	0
OTU380	10	3797.94694305693	55268	0.00329628966240213	0.266666666666667	1	1.48539207162378	0.18
OTU382	4	402.28448203448	3314	9.95427809131531e-05	0.166666666666667	1	-0.086288336110925	0
OTU385	1	0	0	8.66367126338454e-14	0	2	-1.00768683872874	0
OTU386	3	953	17210	1.80878062190472e-11	0	2	-0.0727196687742388	0
OTU389	7	693.664970464616	4595	5.01797807956765e-06	0.333333333333333	4	1.21071723540816	0
OTU390	3	4194.38655462185	39760	2.82515570066219e-05	0.333333333333333	2	-0.0727196687742388	0
OTU391	3	726.481362370787	18648	4.01555091019424e-07	0.333333333333333	2	-0.0727196687742388	0
OTU392	1	0	0	5.54719958934789e-48	0	64	0	0
OTU393	11	1795.51599542767	28453	0.0575073378041236	0.254545454545455	0	-0.334881928584323	0.462809917355372
OTU394	1	0	0	5.81666035660005e-42	0	36	0	0
OTU396	1	0	0	9.18506090159366e-40	0	23	-1	0
OTU397	8	6686.68014765428	37754	3.15585514053344e-05	0.25	4	0.413238816875838	0.46875
OTU398	3	91.5185920344541	1127	0.00105398655763629	0.333333333333333	5	0.567907636829675	0
OTU400	2	0	0	1.23893524755591e-07	1	6	-0.25	0
OTU401	11	2051.47723231787	18340	0.00307462616105814	0.327272727272727	1	2.11406423471766	0
OTU406	2	81.9586344483553	504	0.000275350124839583	0	5	-0.349481622664415	0
OTU407	1	0	0	5.54719958934789e-48	0	63	0	0
OTU411	5	1347.64440924646	6391	3.92726013662701e-08	0.2	4	0.413238816875838	0
OTU412	1	0	0	5.81666035660005e-42	0	33	0	0
OTU417	1	0	0	3.04698775502103e-07	0	1	-1.02929658075175	0
OTU418	2	636	3780	2.30205522293335e-06	0	2	-0.540203253751489	0
OTU422	4	28.7993319269535	204	0.00636453782547353	0.833333333333333	1	-0.400624417657866	0.375
OTU424	3	32	36	4.44600421287e-29	0.333333333333333	8	0.655040467592955	0
OTU426	2	1	1	5.81666035660005e-42	0	37	0	0
OTU427	1	0	0	5.54719958934789e-48	0	62	0	0
OTU429	1	0	0	5.54719958934789e-48	0	68	0	0
OTU430	1	0	0	5.54719958934789e-48	0	60	0	0
OTU431	2	15	15	9.59438007099028e-37	0	10	0.534522483824848	0
OTU432	11	1399.66321025464	18437	0.066522667057279	0.254545454545455	0	-0.177290432779936	0.396694214876033
OTU433	1	0	0	5.54719958934789e-48	0	59	0	0
OTU435	13	777.666310177797	19698	0.0885081095790207	0.320512820512821	0	0.610667046242	0
OTU436	3	1904.61821078854	34500	5.39105350737198e-08	0	2	-0.0727196687742388	0
OTU439	1	0	0	3.27783156984631e-37	0	10	-1.87082869338697	0
OTU441	1	0	0	0.00116628834086992	0	3	-1.12154063820325	0
OTU443	7	364.711083318653	2778	9.03561332508582e-07	0.476190476190476	4	1.21071723540816	0
OTU444	2	319	1162	1.67136730758441e-08	0	4	-0.78297881092264	0
OTU446	1	0	0	5.81666035660005e-42	0	38	0	0
OTU447	1	0	0	0.000411065045943015	0	3	-1.12154063820325	0
OTU449	3	2799	26150	1.63212061658665e-07	0.333333333333333	9	-0.204124145231932	0.444444444444444
OTU452	3	2	2	1.89322377686033e-34	0.333333333333333	24	1.41421356237309	0
OTU453	1	0	0	9.93090476835582e-08	0	1	-1.02929658075175	0
OTU454	1	0	0	1.28945926649145e-38	0	21	-1.22474487139159	0
OTU455	1	0	0	5.81666035660005e-42	0	32	0	0
OTU456	2	0	0	1.73550663509179e-07	1	2	-0.540203253751489	0
OTU458	2	6	6	3.73228090274922e-33	0	11	0	0
OTU460	4	55.3638152757116	556	2.84445305749708e-07	0.666666666666667	4	0.0144996076096784	0
OTU461	6	705.614725659827	10589	3.13629321581132e-06	0.133333333333333	2	1.32973108615751	0
OTU463	6	258.999689469766	2161	0.0401102446869053	0.6	0	-0.650064920193097	0.277777777777778
OTU464	2	1264	10480	8.52868483195678e-10	0	9	-0.204124145231932	0
OTU465	2	0	0	6.09921045008225e-36	1	28	0	0
OTU466	2	109.175364827714	347	6.27833566422461e-08	0	4	-0.78297881092264	0
OTU467	1	0	0	5.54719958934789e-48	0	56	0	0
OTU470	5	43.5	46	6.0506483976443e-29	0.2	8	2.20331793644903	0
OTU471	1	0	0	2.85171550281578e-05	0	3	-1.12154063820325	0
OTU472	2	697.560259801043	3700	8.34248621107221e-06	0	4	-0.78297881092264	0
OTU473	2	0	0	0.00111315016378714	1	1	-0.714960499204808	0
OTU476	2	319	7636	1.26622277199777e-05	0	13	0.632455532033676	0
OTU484	1	0	0	4.68008724309282e-34	0	14	-1.22474487139159	0
OTU487	3	0	0	2.3856445532286e-07	1	4	-0.384239601656481	0
OTU490	2	4	4	2.57891853298291e-38	0	20	0.816496580927727	0
OTU491	1	0	0	5.47500534105498e-06	0	5	-1.26687088215851	0
OTU493	4	144.646075484982	3151	0.0268474533717422	0.5	0	-0.965247911801872	0.375
OTU496	5	1132.55766178987	4858	2.4092188280097e-07	0.3	4	0.413238816875838	0
OTU497	1	0	0	5.54719958934789e-48	0	66	0	0
OTU498	2	224.99809275673	1160	3.71319911705413e-09	0	4	-0.78297881092264	0
OTU501	4	427.748485989458	3843	0.00556674385305102	0.166666666666667	3	0.687395875027801	0.375
OTU502	5	415.207568583725	2343	7.29953284351015e-07	0.3	4	0.413238816875838	0
OTU505	2	4	4	2.57891853298291e-38	0	19	0.816496580927727	0
OTU507	1	0	0	5.54719958934789e-48	0	54	0	0
OTU508	1	0	0	0.0002603208314404	0	7	-1.03653497862096	0
OTU512	7	1506.10521920368	11695	0.0217763801272155	0.142857142857143	3	1.59186413164333	0.571428571428571
OTU514	11	2353.06130954026	21731	0.00837928342794744	0.381818181818182	1	2.11406423471766	0
OTU516	10	1347.94422585416	13931	0.100598296969569	0.355555555555556	0	-0.334881928584323	0.46
OTU517	1	0	0	5.54719958934789e-48	0	53	0	0
OTU518	2	1	1	5.81666035660005e-42	0	35	0	0
OTU519	2	12	12	8.58147442722439e-37	0	10	0.534522483824848	0
