Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
OTU90	6	102.34634123361	1469	0.000651220507009941	0.466666666666667	1	-1.57203359769051	0.5
OTU94	2	1	1	2.28740330085256e-60	0	15	0	0
OTU95	54	650.979263869245	31999	0.0920953955877486	0.489867225716282	1	0.667444306513824	0.266117969821674
OTU96	43	109.696243011291	8834	0.0715266731849772	0.487264673311185	1	0.146635491582582	0.283396430502975
OTU97	14	817.270914291162	40880	0.0161218127351381	0.43956043956044	4	1.87408514266327	0.602040816326531
OTU98	9	310.774193528649	19934	0.00275804932984308	0.472222222222222	7	0.866025403784439	0.444444444444444
OTU99	2	160	340	1.99227496488284e-36	0	3	-0.680610781930057	0
OTU100	22	618.14273346783	21621	0.0275775505537274	0.424242424242424	1	-0.947063019773024	0.433884297520661
OTU101	3	301	17717	9.9605488189875e-05	0.333333333333333	7	-0.433012701892219	0
OTU102	43	343.47596920435	40599	0.0630298973828967	0.376522702104097	2	1.55405737977162	0.558139534883721
OTU104	14	100.869624819295	2294	0.0113371375837178	0.505494505494505	0	0.379824277562753	0.13265306122449
OTU105	37	238.034468896636	35488	0.057731027416525	0.411411411411411	2	1.06841444859299	0.54054054054054
OTU107	25	54.5266036912983	7608	0.0334537441268343	0.543333333333333	2	1.23029542565253	0.4864
OTU108	73	651.996804070678	27108	0.123216790194054	0.485920852359209	1	1.55281929189693	0.247325952336273
OTU109	3	0	0	9.23730518396305e-35	1	3	-0.35732066051328	0
OTU110	2	102	210	3.9779783757746e-38	0	3	-0.680610781930057	0
OTU111	66	275.639145392405	13615	0.119928250441598	0.554312354312354	1	1.34449576592444	0.195133149678604
OTU112	9	22.7792057206758	262	3.42870495423863e-34	0.555555555555556	3	1.58242006798738	0
OTU113	87	731.77442693692	54297	0.128441198790116	0.242715851376637	1	1.24033400293819	0.511031840401638
OTU114	14	188.416682570306	7218	0.0180378564472954	0.615384615384615	1	-1.1033056642524	0.244897959183674
OTU116	2	2.54416163359218	9	9.67217762160538e-05	0	8	-0.599625351196689	0
OTU117	3	4	5	8.45524372418089e-50	0.333333333333333	13	0.603022689155527	0
OTU118	3	1	2	9.59271108634764e-50	0.666666666666667	13	0.603022689155527	0
OTU119	13	699.333444291089	90918	0.0069889765132745	0.320512820512821	2	0.582771517414359	0.142011834319526
OTU120	2	54	54	6.27999295718822e-49	0	6	-0.0916698497028211	0
OTU122	44	310.865557733185	14456	0.0805529586425299	0.547568710359408	1	0.198716373075707	0.283057851239669
OTU123	13	312.063010411418	6592	0.0120546072847605	0.487179487179487	2	0.0971285862357264	0.42603550295858
OTU124	15	134.630147744561	2083	0.0156366440303332	0.485714285714286	2	0.0971285862357264	0.56
OTU125	76	1283.36878135662	31776	0.130080389888601	0.489122807017544	1	1.18825312144507	0.422437673130194
OTU127	1	0	0	4.36287555857192e-66	0	29	0	0
OTU128	4	0.168181818181818	3	0.00415135880685917	0.833333333333333	2	-1.03603825318108	0.5
OTU130	6	9.90291893526921	60	2.27750800124446e-34	0.733333333333333	3	0.612549703737052	0
OTU131	12	92.3813062586726	2609	0.00519245850578592	0.363636363636364	7	1.73205080756888	0.444444444444444
OTU135	38	762.247794078356	60028	0.0516416579192066	0.349928876244666	2	1.06841444859299	0.508310249307479
OTU136	14	92.1132062810803	3707	0.0094464354350317	0.56043956043956	0	0.509155124761539	0
OTU137	1	0	0	1.40623103478171e-49	0	6	-0.82502864732539	0
OTU140	1	0	0	3.07048709825969e-50	0	13	-1.20604537831106	0
OTU142	11	46.8046624922798	1249	0.00312427221305603	0.636363636363636	0	0.121162583165179	0
OTU143	1	0	0	1.70536817159429e-58	0	9	-1	0
OTU144	53	184.408711390526	12379	0.107059101044857	0.657474600870827	1	0.407039899048203	0.370950516197935
OTU145	1	0	0	2.11097554522175e-35	0	3	-1.00390090334683	0
OTU148	5	54.5	55	1.43153853837134e-48	0.2	6	2.10840654316489	0
OTU149	6	42.4213589092899	294	1.89568417604049e-34	0.6	3	0.612549703737052	0
OTU151	1	0	0	4.36287555857192e-66	0	34	0	0
OTU154	10	154.693734923171	5714	0.00633933493540678	0.511111111111111	0	-0.266829958431181	0.34
OTU155	14	684.277713780424	23396	0.0178697701210353	0.527472527472527	1	-1.15538654574552	0.357142857142857
OTU156	1	0	0	4.36287555857192e-66	0	36	0	0
OTU157	21	197.706868615918	16452	0.0428311353375048	0.104761904761905	1	-0.842901256786776	0.331065759637188
OTU158	4	36	72	1.52403810789356e-34	0.5	3	-0.034030539096503	0
OTU160	5	24.1953949772715	365	0.00163232017259761	0.4	8	0.224859506698759	0.48
OTU161	3	71	143	5.72983748891405e-39	0	3	-0.35732066051328	0
OTU162	1	0	0	4.36287555857192e-66	0	40	0	0
OTU165	1	0	0	4.89912872373673e-05	0	0	-1.17214588882269	0
OTU166	6	59.6896077114076	2391	0.00186574974609854	0.466666666666667	0	-0.654822500027541	0.277777777777778
OTU167	2	2	2	2.75934366497182e-58	0	9	1	0
OTU169	47	1077.21491558842	31240	0.084287875690976	0.480111008325624	1	0.198716373075707	0.343141693073789
OTU170	1	0	0	1.14370165042628e-60	0	15	0	0
OTU173	32	430.76265478804	38415	0.0219313551256562	0.377016129032258	0	2.70777952714091	0.060546875
OTU174	3	601	11439	6.12590081043875e-07	0	14	0	0
OTU175	3	0.909413819875776	9	0.00121316870203024	0.666666666666667	2	-0.874157276121538	0
OTU176	1	0	0	4.36287555857192e-66	0	40	0	0
OTU177	36	155.656265460609	9972	0.0657763414309065	0.46984126984127	0	0.250493430363966	0.444444444444444
OTU179	70	440.118982830992	32830	0.108956009403788	0.276190476190476	1	0.87576783248632	0.44530612244898
OTU180	1	0	0	4.36287555857192e-66	0	39	0	0
OTU181	1	0	0	4.36287555857192e-66	0	38	0	0
OTU182	5	5.38941865658764	110	0.00600539951176777	0.6	4	-0.468521285665818	0.48
OTU183	20	92.3662000100297	1787	0.0201785016109523	0.447368421052632	2	1.23029542565253	0.32
OTU184	1	0	0	1.14370165042628e-60	0	15	0	0
OTU185	7	306.914947902533	22060	0.00409055169383028	0.0952380952380952	1	-1.36371007171802	0
OTU187	49	241.240406810789	9805	0.0934943289625931	0.597789115646258	1	0.459120780541327	0.256559766763849
OTU188	9	182.11804098805	765	3.48775429679775e-34	0.527777777777778	3	1.58242006798738	0
OTU189	2	0	0	7.34020960492227e-50	1	13	-0.301511344577764	0
OTU193	1	0	0	4.36287555857192e-66	0	33	0	0
OTU194	2	301	3967	0.000655730254582627	0	2	-1.03603825318108	0
OTU195	48	179.117393065729	11548	0.0955752554221537	0.62854609929078	1	0.198716373075707	0.375868055555555
OTU200	7	29.8249518400835	313	0.00355761880132635	0.476190476190476	4	1.09321633322024	0.571428571428571
OTU205	10	60.9088822500347	564	3.7132738823327e-34	0.466666666666667	3	1.90571018940416	0
OTU206	35	161.064435505057	10133	0.0602638558375975	0.552941176470588	1	-0.113768915883038	0.20734693877551
OTU208	39	317.28128585396	34195	0.0584440886465312	0.321187584345479	2	1.23029542565253	0.562787639710717
OTU209	25	102.969202616606	4617	0.0465141471019252	0.666666666666667	1	-0.63457773081428	0.2688
OTU211	28	31.6443287214469	1512	0.0533673240509024	0.703703703703704	1	-0.426254204841783	0.191326530612245
OTU212	7	15.9815576983736	255	0.00352708361404958	0.380952380952381	0	-0.525491652828754	0.244897959183674
OTU216	25	250.502285313883	11479	0.0147817660554609	0.343333333333333	0	1.93179444394819	0
OTU217	10	10.5780363010062	247	0.0137848985446504	0.666666666666667	4	-0.468521285665818	0.56
OTU218	1	0	0	4.36287555857192e-66	0	30	0	0
OTU219	24	359.457988057666	26344	0.0115226656912904	0.391304347826087	0	1.80246359674941	0
OTU220	3	301.854166666667	7539	0.000702033783171174	0	2	-0.874157276121538	0
OTU221	5	267.803291440002	8766	0.00348889576364641	0.4	8	-0.599625351196689	0.64
OTU222	1	0	0	4.36287555857192e-66	0	29	0	0
OTU224	59	408.712881481212	11732	0.111515705304886	0.57510227936879	1	0.511201662034451	0.431485205400747
OTU225	27	205.005404152346	17867	0.0493651012682042	0.202279202279202	1	-0.582496849321155	0.312757201646091
OTU226	1	0	0	3.85665707210307e-50	0	13	-1.20604537831106	0
OTU227	59	253.362113303857	16032	0.114519232226339	0.623027469316189	1	0.6153634250207	0.376328641195059
OTU228	1	0	0	4.36287555857192e-66	0	28	0	0
OTU230	1	0	0	4.36287555857192e-66	0	27	0	0
OTU232	9	3.13469991635899	126	0.00448540115973448	0.805555555555556	0	-0.137499111232394	0
OTU233	4	1007.28394175157	16110	0.000856113533096217	0.166666666666667	5	0	0.5
OTU234	31	262.895851898117	11159	0.05342954906013	0.509677419354839	0	-0.266829958431181	0.382934443288241
OTU235	4	1321.95087021912	28555	0.00176502604303369	0.5	0	-0.784153347226328	0
OTU236	3	601	9341	1.5644433774362e-05	0	5	1.36930639376292	0
OTU237	23	116.252927026221	2643	0.0170036443404929	0.438735177865613	2	1.87781933389071	0.234404536862004
OTU239	1	0	0	1.40623103478171e-49	0	6	-0.82502864732539	0
OTU240	4	308.416919903926	5579	0.00169199042776342	0.333333333333333	0	-0.784153347226328	0
OTU241	9	15.0646593396453	229	0.00981786359145442	0.583333333333333	2	-0.712276299061994	0.592592592592593
OTU242	17	334.883323986623	6322	0.0220305849770116	0.529411764705882	2	0.0971285862357264	0.602076124567474
OTU244	87	748.214281959679	55937	0.129564846311479	0.257417802726544	1	1.29241488443131	0.499405469678954
OTU245	20	57.7782180344379	4639	0.0283742459877686	0.405263157894737	2	0.420890540354814	0.495
OTU246	9	234.647651980002	1318	2.4957647870349e-34	0.388888888888889	3	1.58242006798738	0
OTU248	1	0	0	4.36287555857192e-66	0	25	0	0
OTU249	3	4.00804093567251	16	8.60872907143962e-35	0.666666666666667	3	-0.35732066051328	0
OTU251	8	486.914317382198	13691	0.00435333707493139	0.357142857142857	0	-0.396160805629968	0.21875
OTU252	3	3.83333333333333	12	7.00657521031571e-05	0.666666666666667	0	-0.913484194425115	0
OTU256	30	828.289232499216	61222	0.0478555897557696	0.248275862068966	1	-0.530415967828031	0.388888888888889
OTU258	61	437.837522150547	28164	0.116165233020784	0.597814207650273	0	0.767816819159113	0.454716474066111
OTU259	3	1.64285714285714	5	6.54461897716753e-35	0.333333333333333	3	-0.35732066051328	0
OTU262	69	360.211948716887	16292	0.126752549015942	0.563938618925831	1	1.34449576592444	0.251627809283764
OTU263	41	691.625626316444	19369	0.0624097026598303	0.336585365853659	0	-0.137499111232394	0.510410469958358
OTU265	4	301	3778	0.00428565562844967	0.5	2	-0.874157276121538	0.375
OTU266	1	0	0	0.000220136366875777	0	2	-1.19791923024063	0
OTU268	1	0	0	2.62596259459167e-06	0	8	-1.42411020909214	0
OTU269	5	94.5517809062721	1372	9.45210308245451e-05	0.3	5	1.36930639376292	0.48
OTU270	49	316.851807203126	8668	0.0937398332234073	0.596938775510204	1	0.511201662034451	0.219075385256143
OTU271	48	306.887055474524	10876	0.0863498433381115	0.555851063829787	1	0.146635491582582	0.40625
OTU272	1	0	0	4.36287555857192e-66	0	31	0	0
OTU273	2	36	36	6.55049816790701e-50	0	6	-0.0916698497028211	0
OTU275	1	0	0	1.81895517423176e-06	0	7	-1.29903810567666	0
OTU276	5	0	0	0.00121566969353089	1	0	-0.654822500027541	0
OTU277	6	8.97940109028633	140	0.00688153145548236	0.733333333333333	0	-0.913484194425115	0.611111111111111
OTU279	1	0	0	1.70536817159429e-58	0	11	-1	0
OTU281	11	20.3276426291259	480	0.0147383605627317	0.381818181818182	0	-0.784153347226328	0.462809917355372
OTU282	20	108.304779201306	5581	0.0110479689051716	0.463157894736842	0	1.28514020795426	0
OTU283	16	25.5679669027775	1059	0.0160264764972695	0.625	1	-1.05122478275927	0.3046875
OTU284	24	1299.41357736821	28333	0.0326790505519675	0.420289855072464	2	-0.388514344942906	0.621527777777778
OTU287	2	32.2970904714055	756	1.99223516940073e-05	0	0	-1.0428150416239	0
OTU289	1	0	0	4.36287555857192e-66	0	32	0	0
OTU292	23	215.540011742733	8254	0.035114657576219	0.521739130434783	0	0.121162583165179	0.540642722117202
OTU293	12	3.4472248865942	118	0.0222014130136813	0.712121212121212	1	-1.25954830873177	0.375
OTU294	79	610.759573112123	46804	0.120114118310307	0.252190847127556	1	1.08409135845882	0.480692196763339
OTU298	1	0	0	4.36287555857192e-66	0	24	0	0
OTU302	35	206.856689914053	28990	0.0563160563479552	0.379831932773109	2	0.744652494473902	0.56
OTU303	4	5	6	1.06201357960339e-49	0.333333333333333	13	1.50755672288882	0
OTU304	2	0.340908880834088	15	0.00154498561905226	0	1	-1.62411447918364	0
OTU305	1	0	0	4.36287555857192e-66	0	17	0	0
OTU306	1	0	0	4.36287555857192e-66	0	16	0	0
OTU308	2	132	276	2.81463951326422e-37	0	3	-0.680610781930057	0
OTU313	23	102.114946174118	3724	0.0283363657576267	0.533596837944664	1	-0.686658612307404	0.226843100189036
OTU316	1	0	0	7.93651198912787e-40	0	3	-1.00390090334683	0
OTU317	6	26.82552213868	96	2.12402846168974e-34	0.533333333333333	3	0.612549703737052	0
OTU318	16	36.8956169188974	8585	0.0219480965648226	0.441666666666667	0	-0.137499111232394	0.4921875
OTU319	61	243.52609435463	11143	0.114097183879977	0.573224043715847	1	1.13617223995194	0.180059123891427
OTU322	1	0	0	1.28202572484234e-05	0	2	-1.19791923024063	0
OTU323	1	0	0	0.000208611431808186	0	2	-1.19791923024063	0
OTU326	42	442.024270514842	14288	0.0663242341082485	0.498257839721254	1	-0.270011560362411	0.506802721088435
OTU327	5	118.454627731293	3880	0.00167515450152977	0.2	8	0.224859506698759	0.56
OTU329	13	2348.32326353526	39041	0.0131840414935488	0.474358974358974	1	-1.1033056642524	0.142011834319526
OTU330	44	734.950090542203	50114	0.0640565787635243	0.302325581395349	0	1.93179444394819	0.509297520661157
OTU331	64	862.5957773736	26502	0.121456828580171	0.60515873015873	1	1.13617223995194	0.24560546875
OTU332	31	740.878241484724	16364	0.055055258609414	0.617204301075269	1	-0.478335086334907	0.362122788761707
OTU334	19	31.7702783563957	5400	0.025756474429274	0.60233918128655	2	0.582771517414359	0.498614958448753
OTU336	29	174.82820207525	13876	0.0555703742740633	0.362068965517241	1	-0.426254204841783	0.244946492271106
OTU337	1	0	0	2.88320309098846e-07	0	4	-1.24939009510885	0
OTU339	8	604.175780103081	16675	0.00438276236188068	0.285714285714286	8	1.87382922248965	0.53125
OTU340	10	303.956095538291	13367	0.00664327813771025	0.533333333333333	0	-0.00816826403360749	0
OTU342	8	10.5481327802426	934	0.00439908239341724	0.535714285714286	0	-0.266829958431181	0
OTU346	22	117.296322143417	17082	0.0394604494275698	0.268398268398268	1	-0.947063019773024	0.475206611570248
OTU348	2	2	2	2.75934366497182e-58	0	9	1	0
OTU349	78	548.308186369312	38347	0.120808349882785	0.283050283050283	1	1.18825312144507	0.444444444444444
OTU351	9	478.824277812087	28228	0.00373393286774165	0.5	7	0.866025403784439	0.493827160493827
OTU352	2	5.07676787448504	38	0.000111144540294924	0	8	-1.42411020909214	0.5
OTU354	5	600.25	10273	0.000211360488411675	0.3	0	-0.654822500027541	0
OTU360	1	0	0	0.000247094579051303	0	0	-1.17214588882269	0
OTU362	2	2	2	2.75934366497182e-58	0	10	1	0
OTU363	83	647.073715780423	47195	0.126390271527358	0.282104025859536	1	1.13617223995194	0.502830599506459
OTU365	4	1.68349245852405	38	0.00268602123280197	0.5	7	-0.866025403784439	0.5
OTU366	18	332.923465555954	12083	0.0205759463013606	0.398692810457516	7	0.866025403784439	0.512345679012346
OTU367	1	0	0	4.36287555857192e-66	0	18	0	0
OTU369	18	360.011888998029	10979	0.0152549320535874	0.444444444444444	0	0.767816819159113	0.203703703703704
OTU370	32	280.453007871244	5655	0.0289739025555927	0.340725806451613	2	0.906533471533447	0.4921875
OTU371	5	1.13962122295456	12	0.00573298760286371	0.8	0	-0.654822500027541	0
OTU372	34	134.101985525339	14486	0.0528651704491901	0.377896613190731	2	1.06841444859299	0.551903114186851
OTU373	3	0.25	1	0.000211216894682142	0.666666666666667	0	-0.913484194425115	0
OTU374	1	0	0	4.36287555857192e-66	0	17	0	0
OTU376	23	160.21895894923	3463	0.0401670276979278	0.509881422924901	1	-0.8949821382799	0.465028355387524
OTU379	21	4.32823355927301	461	0.0447980456580779	0.10952380952381	1	-0.790820375293652	0.253968253968254
OTU380	16	149.498014226014	3439	0.00587522937903386	0.433333333333333	0	0.767816819159113	0
OTU382	1	0	0	4.36287555857192e-66	0	39	0	0
OTU384	1	0	0	4.36287555857192e-66	0	16	0	0
OTU387	8	28.565548797687	2134	0.0118093944732126	0.535714285714286	1	-1.31162919022489	0
OTU388	16	64.7241365337877	1643	0.0231305007488211	0.558333333333333	0	-0.266829958431181	0.6171875
OTU390	1	0	0	2.41017262818587e-35	0	3	-1.00390090334683	0
OTU392	47	624.154690175368	38966	0.0785858615765462	0.508788159111933	0	1.02647851355669	0.497962879130828
OTU393	2	0	0	1.05819610251913e-34	1	3	-0.680610781930057	0
OTU395	1	0	0	0.000138639638636659	0	2	-1.19791923024063	0
OTU396	6	12.4345812650712	265	0.00513970617778055	0.466666666666667	0	-0.784153347226328	0.444444444444444
OTU398	26	101.144148459311	10052	0.0358669277347624	0.403076923076923	2	1.06841444859299	0.488165680473373
OTU400	1	0	0	4.04296364877373e-36	0	3	-1.00390090334683	0
OTU401	2	0	0	4.31795235593516e-05	1	12	0	0
OTU403	69	780.631588803165	18422	0.128096766609233	0.57459505541347	1	1.08409135845882	0.351186725477841
OTU408	1	0	0	4.36287555857192e-66	0	36	0	0
OTU409	1	0	0	4.36287555857192e-66	0	35	0	0
OTU412	1	0	0	1.70536817159429e-58	0	10	-1	0
OTU415	19	136.471924382419	8772	0.0367474004656377	0.105263157894737	1	-0.8949821382799	0.265927977839335
OTU417	4	320.929743180389	5767	5.68295284951344e-06	0	0	-0.784153347226328	0
OTU419	13	5.80131335356992	197	0.0244161344111801	0.58974358974359	1	-1.25954830873177	0.473372781065089
OTU420	1	0	0	1.55123958576831e-09	0	5	-1.36930639376292	0
OTU421	1	0	0	4.04296364877373e-36	0	3	-1.00390090334683	0
OTU422	14	430.083056324671	12664	0.00823523364855906	0.32967032967033	0	0.509155124761539	0
OTU427	73	503.963287138853	42065	0.112934977261896	0.265220700152207	1	0.771606069500072	0.504409832989304
OTU432	1	0	0	0.000402313640124028	0	2	-1.19791923024063	0
OTU434	1	0	0	4.36287555857192e-66	0	34	0	0
OTU435	11	241.602170064883	5242	0.00653375791638489	0.490909090909091	2	0.0971285862357264	0.297520661157025
OTU436	2	0	0	0.000246946711493241	1	2	-1.03603825318108	0
OTU437	1	0	0	1.70536817159429e-58	0	11	-1	0
OTU439	44	845.777797078157	33798	0.0768095326469435	0.438689217758985	1	-0.00960715289679	0.417355371900827
OTU442	11	112.109689126159	587	3.92646968280527e-34	0.418181818181818	3	2.22900031082094	0
OTU443	1	0	0	4.36287555857192e-66	0	32	0	0
OTU447	1	0	0	1.70536817159429e-58	0	9	-1	0
OTU451	20	10.7946833026757	366	0.0419954584443081	0.105263157894737	1	-0.790820375293652	0.18
OTU454	5	2.10660184296146	41	0.00528125134796952	0.8	1	-1.51995271619739	0.32
OTU455	5	330.050499212644	3948	0.000785123883079442	0.4	0	-0.784153347226328	0.32
OTU458	1	0	0	4.36287555857192e-66	0	31	0	0
OTU463	34	210.60595514438	16172	0.0553163581462707	0.470588235294118	1	-0.322092441855535	0.344290657439446
OTU466	41	484.880239593241	47128	0.058878443755525	0.289024390243902	0	1.54380190235183	0.518738845925045
OTU469	1	0	0	0.000247094579051303	0	0	-1.17214588882269	0
OTU470	19	102.158863485806	14601	0.010137815386285	0.514619883040936	0	1.15580936075547	0
OTU472	1	0	0	4.36287555857192e-66	0	35	0	0
OTU473	1	0	0	9.90806329740888e-51	0	6	-0.82502864732539	0
OTU476	1	0	0	9.90806329740888e-51	0	6	-0.82502864732539	0
OTU477	1	0	0	2.85692327609908e-07	0	5	-1.36930639376292	0
OTU478	1	0	0	1.43376150787251e-05	0	0	-1.17214588882269	0
OTU479	2	0	0	3.93157669220556e-06	1	0	-1.0428150416239	0
OTU480	16	1081.78137413623	19583	0.00818154764386401	0.425	0	0.767816819159113	0
OTU481	3	26.8722941149076	103	1.24009735524083e-05	0.333333333333333	5	1.36930639376292	0
OTU489	59	279.578051699132	11020	0.113419660552095	0.613091759205143	1	0.6153634250207	0.382074116633151
OTU490	85	723.646159838136	51636	0.126456307497436	0.248739495798319	1	1.18825312144507	0.507681660899654
OTU491	6	0.987763015226451	20	0.00338280826498915	0.866666666666667	2	-0.874157276121538	0.5
OTU492	21	573.13444838268	26292	0.0308384891100893	0.280952380952381	2	0.0971285862357264	0.489795918367347
OTU494	7	0.994261643073826	15	0.0123991151305254	0.857142857142857	1	-1.41579095321114	0.244897959183674
OTU496	1	0	0	4.36287555857192e-66	0	33	0	0
OTU497	5	68.6454362508533	1464	0.000913695668768509	0.4	8	1.04934436459421	0.32
OTU498	1	0	0	7.93651198912787e-40	0	3	-1.00390090334683	0
OTU501	59	649.778496045687	23297	0.112750435593625	0.603156049094097	1	0.823686950993196	0.298190175237001
OTU508	1	0	0	2.85692327609908e-07	0	5	-1.36930639376292	0
OTU511	3	301	9461	0.000143796993954939	0.333333333333333	8	0.224859506698759	0
OTU514	13	338.252899596539	12472	0.00465350193879224	0.512820512820513	0	0.379824277562753	0
OTU515	33	295.595745552807	36323	0.0494431383329655	0.306818181818182	0	0.767816819159113	0.528925619834711
